trade_date,close,open,北向资金,mid,upper,lower,ret,week,position,signal,capital_ret,策略净值,指数净值
2021-12-16,5034.7321,5006.6105,5884.55,1977.58788,9863.046916255542,-5907.871156255541,0.005759804467493357,2021-12-13/2021-12-19,1.0,,0.005759804467493357,1.852282018849374,1.5938841547676417
2021-12-17,4954.7599,5021.3385,-6561.2,1957.6184,9877.514135569258,-5962.277335569258,-0.015884102353728058,2021-12-13/2021-12-19,1.0,0.0,-0.015884102353728058,1.8228601816740004,1.568566735713327
2021-12-20,4880.4178,4934.9662,-970.76,1929.6196,9844.838234257348,-5985.599034257348,-0.01500417810356458,2021-12-20/2021-12-26,0.0,,-0.003954936948609742,1.8156508845893484,1.5450316810433573
2021-12-21,4913.4853,4876.5141,-997.01,1915.7256399999999,9835.633698461716,-6004.182418461715,0.006775546962393353,2021-12-20/2021-12-26,0.0,,0.0,1.8156508845893484,1.5555001157566521
2021-12-22,4914.4544,4924.5771,-1744.91,1888.9882,9811.222649259076,-6033.246249259077,0.00019723270567206796,2021-12-20/2021-12-26,0.0,,0.0,1.8156508845893484,1.555806911253156
2021-12-23,4948.7389,4924.2912,2491.86,1833.7844,9636.570371286358,-5969.001571286357,0.006976257628924287,2021-12-20/2021-12-26,0.0,,0.0,1.8156508845893484,1.566660621086919
2021-12-28,4955.9644,4923.6917,1292.55,1855.05396,9638.044517139771,-5927.936597139772,0.001460068948070603,2021-12-27/2022-01-02,0.0,,0.0,1.8156508845893484,1.568948053611933
2021-12-29,4883.4804,4958.6455,661.9,1843.3238800000001,9625.364568966375,-5938.7168089663755,-0.014625609497921244,2021-12-27/2022-01-02,0.0,,-0.0,1.8156508845893484,1.5460012320572811
2021-12-30,4921.5109,4882.1561,8141.41,1860.9354799999999,9663.846982338688,-5941.9760223386875,0.007787581168545277,2021-12-27/2022-01-02,0.0,,0.0,1.8156508845893484,1.5580408421385983
2021-12-31,4940.3733,4937.463,4573.02,1883.86804,9685.677669279752,-5917.941589279752,0.003832644158118237,2021-12-27/2022-01-02,0.0,,0.0,1.8156508845893484,1.5640122582703304
2022-01-04,4917.7653,4957.9835,460.16,1859.0060799999999,9648.593515540142,-5930.581355540143,-0.004576172411910662,2022-01-03/2022-01-09,0.0,,-0.0,1.8156508845893484,1.5568550685221436
2022-01-05,4868.1202,4907.9347,3046.31,1855.6317199999999,9643.64269915747,-5932.379259157469,-0.010095052726489362,2022-01-03/2022-01-09,0.0,,-0.0,1.8156508845893484,1.5411385345179103
2022-01-06,4818.2318,4842.156,-6637.95,1822.9934800000003,9652.525795071457,-6006.538835071456,-0.010247980318974226,2022-01-03/2022-01-09,0.0,,-0.0,1.8156508845893484,1.525344977147358
2022-01-07,4822.3689,4824.3181,9334.63,1876.20328,9718.526160115372,-5966.119600115372,0.0008586344891088338,2022-01-03/2022-01-09,0.0,,0.0,1.8156508845893484,1.5266546909525256
2022-01-10,4844.0451,4812.23,4757.56,1894.3422400000002,9739.825209117997,-5951.140729117997,0.004494927793682546,2022-01-10/2022-01-16,0.0,,0.0,1.8156508845893484,1.533516893554244
2022-01-11,4797.7735,4840.0087,-4026.41,1879.63704,9742.356618354846,-5983.082538354847,-0.009552264490683582,2022-01-10/2022-01-16,0.0,,-0.0,1.8156508845893484,1.5188683345860825
2022-01-12,4845.5787,4818.8902,7017.79,1900.04652,9777.861342971426,-5977.768302971425,0.009964038527454422,2022-01-10/2022-01-16,0.0,,0.0,1.8156508845893484,1.5340023971900287
2022-01-13,4765.9191,4853.0314,-585.46,1865.4734799999999,9724.891859705871,-5993.944899705871,-0.016439646310976275,2022-01-10/2022-01-16,0.0,,-0.0,1.8156508845893484,1.508783940340035
2022-01-14,4726.7317,4743.9124,281.97,1872.051,9726.913686872591,-5982.811686872592,-0.008222422407463847,2022-01-10/2022-01-16,0.0,,-0.0,1.8156508845893484,1.4963780814609615
2022-01-17,4767.2762,4728.7595,1706.62,1847.43452,9681.569465738634,-5986.700425738633,0.008577702855442348,2022-01-17/2022-01-23,0.0,,0.0,1.8156508845893484,1.5092135680031304
2022-01-18,4813.3472,4766.7811,2335.08,1871.1176,9688.266411091097,-5946.031211091098,0.009664008978544247,2022-01-17/2022-01-23,0.0,,0.0,1.8156508845893484,1.5237986214748536
2022-01-19,4780.3784,4815.8106,3821.2,1869.0479599999999,9684.874977430867,-5946.779057430868,-0.00684945395171177,2022-01-17/2022-01-23,0.0,,-0.0,1.8156508845893484,1.5133614329853797
2022-01-20,4823.5091,4778.2616,12576.47,1919.3538399999998,9798.811477035008,-5960.103797035008,0.009022444750399039,2022-01-17/2022-01-23,0.0,1.0,0.0,1.8156508845893484,1.527015652901875
2022-01-21,4779.3142,4808.7733,8757.81,1956.01764,9858.956065352191,-5946.920785352191,-0.009162395899698916,2022-01-17/2022-01-23,1.0,,-0.006064854211364031,1.80463922667558,1.5130245309449508
2022-01-24,4786.7377,4753.9413,3452.33,1951.9421599999998,9852.541237216685,-5948.6569172166855,0.0015532563228422003,2022-01-24/2022-01-30,1.0,,0.0015532563228422003,1.807442293964863,1.5153746458642565
2022-01-25,4678.4511,4761.95,-3573.58,1911.88752,9818.19569985561,-5994.42065985561,-0.022622213036657346,2022-01-24/2022-01-30,1.0,,-0.022622213036657346,1.7665539493393252,1.481093517795166
