trade_date,ts_code,trade_date,close,open,pct_chg,amount
2013-03-27,000300.SH,20130327,2583.53,2575.726,0.3293,58652246.31
2013-03-28,000300.SH,20130328,2499.302,2535.988,-3.2602,84725899.121
2013-03-29,000300.SH,20130329,2495.083,2502.782,-0.1688,52055540.48
2013-04-01,000300.SH,20130401,2493.187,2486.428,-0.076,47159820.558
2013-04-02,000300.SH,20130402,2486.391,2495.843,-0.2726,55637391.748
2013-04-03,000300.SH,20130403,2483.547,2493.877,-0.1144,45156719.409
2013-04-08,000300.SH,20130408,2472.299,2443.24,-0.4529,55249297.714
2013-04-09,000300.SH,20130409,2489.43,2477.29,0.6929,54947035.592
2013-04-10,000300.SH,20130410,2485.309,2487.984,-0.1655,51963820.632
2013-04-11,000300.SH,20130411,2477.876,2502.5,-0.2991,43039949.368
2013-04-12,000300.SH,20130412,2462.112,2476.322,-0.6362,40428047.827
2013-04-15,000300.SH,20130415,2436.818,2453.967,-1.0273,44084843.341
2013-04-16,000300.SH,20130416,2459.592,2419.508,0.9346,53783255.198
2013-04-17,000300.SH,20130417,2458.473,2457.881,-0.0455,46800831.85
2013-04-18,000300.SH,20130418,2464.851,2440.707,0.2594,46270137.159
2013-04-19,000300.SH,20130419,2533.827,2469.951,2.7984,76723675.264
2013-04-22,000300.SH,20130422,2530.67,2525.113,-0.1246,63027024.091
2013-04-23,000300.SH,20130423,2449.471,2532.201,-3.2086,61576157.889
2013-04-24,000300.SH,20130424,2495.579,2452.781,1.8824,62189421.706
2013-04-25,000300.SH,20130425,2467.875,2486.857,-1.1101,59891284.466
2013-04-26,000300.SH,20130426,2447.306,2477.724,-0.8335,46351986.661
2013-05-02,000300.SH,20130502,2449.639,2434.603,0.0953,47200448.204
2013-05-03,000300.SH,20130503,2492.912,2457.543,1.7665,63267042.656
2013-05-06,000300.SH,20130506,2525.983,2502.978,1.3266,61767951.099
2013-05-07,000300.SH,20130507,2529.938,2519.364,0.1566,59244949.469
2013-05-08,000300.SH,20130508,2542.798,2542.266,0.5083,60309148.841
2013-05-09,000300.SH,20130509,2527.794,2542.374,-0.5901,64438292.561
2013-05-10,000300.SH,20130510,2540.836,2519.517,0.5159,50896689.221
2013-05-13,000300.SH,20130513,2530.768,2542.412,-0.3962,55155093.224
2013-05-14,000300.SH,20130514,2493.338,2525.998,-1.479,56144573.527
2013-05-15,000300.SH,20130515,2506.925,2493.968,0.5449,47578585.624
2013-05-16,000300.SH,20130516,2552.709,2501.117,1.8263,76830436.307
2013-05-17,000300.SH,20130517,2592.048,2550.452,1.5411,83599367.908
2013-05-20,000300.SH,20130520,2609.607,2597.151,0.6774,94059415.836
2013-05-21,000300.SH,20130521,2614.853,2607.393,0.201,75837813.846
2013-05-22,000300.SH,20130522,2618.034,2613.411,0.1217,78224126.421
2013-05-23,000300.SH,20130523,2582.849,2604.93,-1.3439,81359908.175
2013-05-24,000300.SH,20130524,2597.228,2591.419,0.5567,62831235.051
2013-05-27,000300.SH,20130527,2599.587,2593.522,0.0908,66701652.802
2013-05-28,000300.SH,20130528,2644.359,2600.632,1.7223,86756736.777
2013-05-29,000300.SH,20130529,2642.561,2648.927,-0.068,81953853.231
2013-05-30,000300.SH,20130530,2634.323,2633.955,-0.3117,71045065.872
2013-05-31,000300.SH,20130531,2606.426,2638.71,-1.059,65904433.688
2013-06-03,000300.SH,20130603,2602.623,2605.969,-0.1459,63008705.172
2013-06-04,000300.SH,20130604,2565.666,2600.499,-1.42,63139420.045
2013-06-05,000300.SH,20130605,2560.539,2565.329,-0.1998,47367057.838
2013-06-06,000300.SH,20130606,2527.845,2552.817,-1.2768,54448113.429
2013-06-07,000300.SH,20130607,2484.16,2526.913,-1.7282,61366173.745
2013-06-13,000300.SH,20130613,2399.937,2448.717,-3.3904,64081598.112
2013-06-14,000300.SH,20130614,2416.771,2404.423,0.7014,53686779.328
2013-06-17,000300.SH,20130617,2403.839,2422.762,-0.5351,51983757.469
2013-06-18,000300.SH,20130618,2418.745,2413.088,0.6201,48792090.467
2013-06-19,000300.SH,20130619,2400.765,2408.28,-0.7434,52979991.053
2013-06-20,000300.SH,20130620,2321.466,2386.104,-3.3031,52171735.063
2013-06-21,000300.SH,20130621,2317.394,2283.151,-0.1754,53486132.98
2013-06-24,000300.SH,20130624,2171.21,2308.069,-6.3081,73731930.536
2013-06-25,000300.SH,20130625,2165.421,2146.053,-0.2666,87090393.952
2013-06-26,000300.SH,20130626,2168.297,2170.326,0.1328,67298430.249
2013-06-27,000300.SH,20130627,2160.735,2172.848,-0.3488,62927082.416
2013-06-28,000300.SH,20130628,2200.639,2149.03,1.8468,64106048.718
2013-07-01,000300.SH,20130701,2213.317,2187.092,0.5761,51874735.216
2013-07-02,000300.SH,20130702,2221.984,2211.803,0.3916,59632902.046
2013-07-03,000300.SH,20130703,2203.828,2211.044,-0.8171,59536760.19
2013-07-04,000300.SH,20130704,2221.979,2187.181,0.8236,67189379.203
2013-07-05,000300.SH,20130705,2226.849,2227.35,0.2192,58424400.611
2013-07-08,000300.SH,20130708,2163.619,2194.423,-2.8394,49288252.039
2013-07-09,000300.SH,20130709,2162.669,2160.699,-0.0439,37246189.87
2013-07-10,000300.SH,20130710,2224.065,2163.098,2.8389,54373757.823
2013-07-11,000300.SH,20130711,2326.688,2232.157,4.6142,111329812.773
2013-07-12,000300.SH,20130712,2275.373,2319.023,-2.2055,82064555.657
2013-07-15,000300.SH,20130715,2307.297,2289.762,1.403,71796189.674
2013-07-16,000300.SH,20130716,2317.848,2300.83,0.4573,62085631.916
2013-07-17,000300.SH,20130717,2282.836,2311.443,-1.5105,63229061.677
2013-07-18,000300.SH,20130718,2245.328,2272.947,-1.643,51937235.147
2013-07-19,000300.SH,20130719,2190.478,2248.133,-2.4429,66179072.656
2013-07-22,000300.SH,20130722,2202.189,2170.089,0.5346,48872947.253
2013-07-23,000300.SH,20130723,2265.845,2211.587,2.8906,69255423.111
2013-07-24,000300.SH,20130724,2249.151,2253.376,-0.7368,69279825.849
2013-07-25,000300.SH,20130725,2237.683,2255.223,-0.5099,60558362.762
2013-07-26,000300.SH,20130726,2224.008,2226.429,-0.6111,45636069.902
2013-07-29,000300.SH,20130729,2175.97,2205.083,-2.16,49624613.44
2013-07-30,000300.SH,20130730,2189.388,2184.007,0.6166,50907227.289
2013-07-31,000300.SH,20130731,2193.021,2211.75,0.1659,46723493.389
2013-08-01,000300.SH,20130801,2245.364,2206.004,2.3868,58944765.673
2013-08-02,000300.SH,20130802,2247.263,2263.495,0.0846,58459999.45
2013-08-05,000300.SH,20130805,2278.329,2249.976,1.3824,53623068.581
2013-08-06,000300.SH,20130806,2293.641,2270.672,0.6721,68993574.807
2013-08-07,000300.SH,20130807,2280.623,2292.379,-0.5676,69560482.114
2013-08-08,000300.SH,20130808,2276.782,2277.253,-0.1684,52710276.666
2013-08-09,000300.SH,20130809,2286.01,2288.51,0.4053,62663979.06
2013-08-12,000300.SH,20130812,2352.794,2296.22,2.9214,94038910.336
2013-08-13,000300.SH,20130813,2359.068,2352.883,0.2667,71178520.24
2013-08-14,000300.SH,20130814,2349.08,2362.619,-0.4234,71338219.589
2013-08-15,000300.SH,20130815,2321.576,2348.839,-1.1708,59411203.587
2013-08-16,000300.SH,20130816,2304.144,2314.261,-0.7509,104026773.37
2013-08-19,000300.SH,20130819,2331.43,2286.203,1.1842,67064925.39
2013-08-20,000300.SH,20130820,2312.465,2325.862,-0.8134,67589707.172
2013-08-21,000300.SH,20130821,2308.589,2320.584,-0.1676,50886495.497
2013-08-22,000300.SH,20130822,2303.932,2302.668,-0.2017,51686310.59
2013-08-23,000300.SH,20130823,2286.929,2314.866,-0.738,65459845.296
2013-08-26,000300.SH,20130826,2335.616,2294.759,2.1289,66541009.856
2013-08-27,000300.SH,20130827,2340.881,2332.8,0.2254,62575377.643
2013-08-28,000300.SH,20130828,2328.056,2326.096,-0.5479,80965562.365
2013-08-29,000300.SH,20130829,2318.311,2338.564,-0.4186,59719882.399
2013-08-30,000300.SH,20130830,2313.91,2315.913,-0.1898,76695994.654
2013-09-02,000300.SH,20130902,2320.344,2319.957,0.2781,73575869.316
2013-09-03,000300.SH,20130903,2354.502,2326.231,1.4721,72663978.65
2013-09-04,000300.SH,20130904,2350.699,2352.537,-0.1615,68509013.842
2013-09-05,000300.SH,20130905,2341.735,2350.927,-0.3813,59606065.186
2013-09-06,000300.SH,20130906,2357.782,2336.767,0.6853,63916893.626
2013-09-09,000300.SH,20130909,2440.609,2374.26,3.5129,127299546.171
2013-09-10,000300.SH,20130910,2474.894,2446.454,1.4048,130648129.418
2013-09-11,000300.SH,20130911,2482.889,2483.791,0.323,142830288.492
2013-09-12,000300.SH,20130912,2507.455,2480.468,0.9894,126115528.291
2013-09-13,000300.SH,20130913,2488.902,2502.54,-0.7399,98275004.927
2013-09-16,000300.SH,20130916,2478.39,2501.077,-0.4224,97043842.349
2013-09-17,000300.SH,20130917,2427.322,2480.81,-2.0605,93115107.921
2013-09-18,000300.SH,20130918,2432.51,2426.04,0.2137,69341324.599
2013-09-23,000300.SH,20130923,2472.288,2441.516,1.6353,80920687.856
2013-09-24,000300.SH,20130924,2443.885,2470.715,-1.1489,96769831.421
2013-09-25,000300.SH,20130925,2429.03,2440.835,-0.6078,89119216.662
2013-09-26,000300.SH,20130926,2384.443,2422.631,-1.8356,84183923.178
2013-09-27,000300.SH,20130927,2394.971,2382.218,0.4415,66383990.191
2013-09-30,000300.SH,20130930,2409.037,2406.205,0.5873,60990141.884
2013-10-08,000300.SH,20131008,2441.811,2406.415,1.3605,84229908.92
2013-10-09,000300.SH,20131009,2453.583,2432.94,0.4821,76128340.887
2013-10-10,000300.SH,20131010,2429.317,2455.64,-0.989,89468020.274
2013-10-11,000300.SH,20131011,2468.508,2442.364,1.6133,91811541.654
2013-10-14,000300.SH,20131014,2472.542,2472.267,0.1634,99109155.92
2013-10-15,000300.SH,20131015,2467.517,2475.324,-0.2032,86100822.006
2013-10-16,000300.SH,20131016,2421.371,2459.077,-1.8701,83150844.984
2013-10-17,000300.SH,20131017,2413.33,2432.645,-0.3321,67722892.391
2013-10-18,000300.SH,20131018,2426.054,2415.118,0.5272,59138754.367
2013-10-21,000300.SH,20131021,2471.322,2431.915,1.8659,82223144.817
2013-10-22,000300.SH,20131022,2445.891,2470.255,-1.029,83412053.857
2013-10-23,000300.SH,20131023,2418.491,2451.556,-1.1202,83286778.556
2013-10-24,000300.SH,20131024,2400.511,2412.235,-0.7434,60427235.951
