trade_date,ts_code,trade_date,close
2020-05-19,399006.SZ,20200519,2144.1207
2020-05-20,399006.SZ,20200520,2118.1192
2020-05-21,399006.SZ,20200521,2099.4317
2020-05-22,399006.SZ,20200522,2046.5956
2020-05-25,399006.SZ,20200525,2052.3022
2020-05-26,399006.SZ,20200526,2112.9733
2020-05-27,399006.SZ,20200527,2071.4735
2020-05-28,399006.SZ,20200528,2054.964
2020-05-29,399006.SZ,20200529,2086.6658
2020-06-01,399006.SZ,20200601,2158.2231
2020-06-02,399006.SZ,20200602,2145.2857
2020-06-03,399006.SZ,20200603,2143.1169
2020-06-04,399006.SZ,20200604,2151.3849
2020-06-05,399006.SZ,20200605,2166.3751
2020-06-08,399006.SZ,20200608,2153.5642
2020-06-09,399006.SZ,20200609,2181.5887
2020-06-10,399006.SZ,20200610,2201.9882
2020-06-11,399006.SZ,20200611,2195.6376
2020-06-12,399006.SZ,20200612,2206.7641
2020-06-15,399006.SZ,20200615,2219.5495
2020-06-16,399006.SZ,20200616,2260.4575
2020-06-17,399006.SZ,20200617,2263.9606
2020-06-18,399006.SZ,20200618,2266.0319
2020-06-19,399006.SZ,20200619,2319.4494
2020-06-22,399006.SZ,20200622,2342.8804
2020-06-23,399006.SZ,20200623,2382.0473
2020-06-24,399006.SZ,20200624,2382.4734
2020-06-29,399006.SZ,20200629,2372.5363
2020-06-30,399006.SZ,20200630,2438.1967
2020-07-01,399006.SZ,20200701,2419.6294
2020-07-02,399006.SZ,20200702,2424.3934
2020-07-03,399006.SZ,20200703,2462.5624
2020-07-06,399006.SZ,20200706,2529.487
2020-07-07,399006.SZ,20200707,2591.2634
2020-07-08,399006.SZ,20200708,2651.9694
2020-07-09,399006.SZ,20200709,2757.6534
2020-07-10,399006.SZ,20200710,2778.4567
2020-07-13,399006.SZ,20200713,2889.4265
2020-07-14,399006.SZ,20200714,2858.6719
2020-07-15,399006.SZ,20200715,2813.0607
2020-07-16,399006.SZ,20200716,2646.2604
2020-07-17,399006.SZ,20200717,2662.4024
2020-07-20,399006.SZ,20200720,2697.3006
2020-07-21,399006.SZ,20200721,2736.5118
2020-07-22,399006.SZ,20200722,2769.028
2020-07-23,399006.SZ,20200723,2799.6735
2020-07-24,399006.SZ,20200724,2627.8426
2020-07-27,399006.SZ,20200727,2631.7619
2020-07-28,399006.SZ,20200728,2666.5213
2020-07-29,399006.SZ,20200729,2767.4018
2020-07-30,399006.SZ,20200730,2743.6336
2020-07-31,399006.SZ,20200731,2795.3998
2020-08-03,399006.SZ,20200803,2868.8821
2020-08-04,399006.SZ,20200804,2832.8447
2020-08-05,399006.SZ,20200805,2860.2415
2020-08-06,399006.SZ,20200806,2814.3737
2020-08-07,399006.SZ,20200807,2749.9533
2020-08-10,399006.SZ,20200810,2735.2561
2020-08-11,399006.SZ,20200811,2688.7004
2020-08-12,399006.SZ,20200812,2635.5022
2020-08-13,399006.SZ,20200813,2622.6405
2020-08-14,399006.SZ,20200814,2668.7124
2020-08-17,399006.SZ,20200817,2696.3924
2020-08-18,399006.SZ,20200818,2701.0606
2020-08-19,399006.SZ,20200819,2612.8354
2020-08-20,399006.SZ,20200820,2587.8614
2020-08-21,399006.SZ,20200821,2632.452
2020-08-24,399006.SZ,20200824,2684.6293
2020-08-25,399006.SZ,20200825,2701.6042
2020-08-26,399006.SZ,20200826,2644.144
2020-08-27,399006.SZ,20200827,2689.1705
2020-08-28,399006.SZ,20200828,2757.8387
2020-08-31,399006.SZ,20200831,2728.3134
2020-09-01,399006.SZ,20200901,2750.4235
2020-09-02,399006.SZ,20200902,2771.8503
2020-09-03,399006.SZ,20200903,2746.9528
2020-09-04,399006.SZ,20200904,2732.1546
2020-09-07,399006.SZ,20200907,2641.2016
2020-09-08,399006.SZ,20200908,2650.629
2020-09-09,399006.SZ,20200909,2523.3957
2020-09-10,399006.SZ,20200910,2483.0316
2020-09-11,399006.SZ,20200911,2536.6181
2020-09-14,399006.SZ,20200914,2572.6012
2020-09-15,399006.SZ,20200915,2595.1539
2020-09-16,399006.SZ,20200916,2554.7996
2020-09-17,399006.SZ,20200917,2557.3211
2020-09-18,399006.SZ,20200918,2596.0818
2020-09-21,399006.SZ,20200921,2569.2194
2020-09-22,399006.SZ,20200922,2555.5441
2020-09-23,399006.SZ,20200923,2599.8846
2020-09-24,399006.SZ,20200924,2535.8685
2020-09-25,399006.SZ,20200925,2540.4261
2020-09-28,399006.SZ,20200928,2521.246
2020-09-29,399006.SZ,20200929,2563.3794
2020-09-30,399006.SZ,20200930,2574.7583
2020-10-09,399006.SZ,20201009,2672.9344
2020-10-12,399006.SZ,20201012,2777.388
2020-10-13,399006.SZ,20201013,2784.7166
2020-10-14,399006.SZ,20201014,2764.2438
2020-10-15,399006.SZ,20201015,2737.9628
2020-10-16,399006.SZ,20201016,2724.4966
2020-10-19,399006.SZ,20201019,2689.669
2020-10-20,399006.SZ,20201020,2740.583
2020-10-21,399006.SZ,20201021,2700.5327
2020-10-22,399006.SZ,20201022,2673.585
2020-10-23,399006.SZ,20201023,2600.8426
2020-10-26,399006.SZ,20201026,2617.7427
2020-10-27,399006.SZ,20201027,2650.7637
2020-10-28,399006.SZ,20201028,2670.4815
2020-10-29,399006.SZ,20201029,2699.9229
2020-10-30,399006.SZ,20201030,2655.8646
2020-11-02,399006.SZ,20201102,2708.3878
2020-11-03,399006.SZ,20201103,2744.3137
2020-11-04,399006.SZ,20201104,2750.5536
2020-11-05,399006.SZ,20201105,2787.878
2020-11-06,399006.SZ,20201106,2733.0715
2020-11-09,399006.SZ,20201109,2813.9978
2020-11-10,399006.SZ,20201110,2773.2176
2020-11-11,399006.SZ,20201111,2681.5244
2020-11-12,399006.SZ,20201112,2700.5098
2020-11-13,399006.SZ,20201113,2706.8134
2020-11-16,399006.SZ,20201116,2712.4087
2020-11-17,399006.SZ,20201117,2658.0921
2020-11-18,399006.SZ,20201118,2620.6722
2020-11-19,399006.SZ,20201119,2645.161
2020-11-20,399006.SZ,20201120,2667.0925
2020-11-23,399006.SZ,20201123,2686.3577
2020-11-24,399006.SZ,20201124,2674.7983
2020-11-25,399006.SZ,20201125,2615.5311
2020-11-26,399006.SZ,20201126,2609.3862
2020-11-27,399006.SZ,20201127,2618.9908
