日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2008-03-25,'000832,中证转债,267.817,269.81,265.766,268.908,269.079,-1.262,-0.469,,99504,113032395.0,,,None
2008-03-24,'000832,中证转债,269.079,275.09,269.079,275.09,274.877,-5.798,-2.1093,,74949,86922578.0,,,None
2008-03-21,'000832,中证转债,274.877,277.038,271.251,277.038,277.051,-2.174,-0.7847,,102417,123142273.0,,,None
2008-03-20,'000832,中证转债,277.051,277.511,262.016,269.851,270.401,6.65,2.4593,,211651,247344959.0,,,None
2008-03-19,'000832,中证转债,270.401,273.494,267.77,271.074,268.851,1.55,0.5765,,233092,266870638.0,,,None
2008-03-18,'000832,中证转债,268.851,283.58,266.898,283.123,283.782,-14.931,-5.2614,,117342,132846046.0,,,None
2008-03-17,'000832,中证转债,283.782,296.577,283.678,296.577,296.568,-12.786,-4.3113,,111706,135026929.0,,,None
2008-03-14,'000832,中证转债,296.568,299.636,296.568,297.776,298.115,-1.547,-0.5189,,104040,141527220.0,,,None
2008-03-13,'000832,中证转债,298.115,302.595,297.323,302.341,302.383,-4.268,-1.4115,,103228,152688059.0,,,None
2008-03-12,'000832,中证转债,302.383,311.423,302.284,309.331,308.086,-5.703,-1.8511,,97892,132849171.0,,,None
2008-03-11,'000832,中证转债,308.086,312.593,305.862,312.593,312.598,-4.512,-1.4434,,91588,125803967.0,,,None
2008-03-10,'000832,中证转债,312.598,321.823,310.172,321.823,321.868,-9.27,-2.8801,,90505,119499499.0,,,None
2008-03-07,'000832,中证转债,321.868,324.123,321.737,324.123,324.16,-2.292,-0.7071,,85609,121104793.0,,,None
2008-03-06,'000832,中证转债,324.16,325.117,322.702,324.061,323.71,0.45,0.139,,113110,162436865.0,,,None
2008-03-05,'000832,中证转债,323.71,326.368,320.107,326.368,326.368,-2.658,-0.8144,,133098,181817244.0,,,None
2008-03-04,'000832,中证转债,326.368,329.558,326.259,326.529,326.425,-0.057,-0.0175,,124445,192297275.0,,,None
2008-03-03,'000832,中证转债,326.425,326.941,318.672,320.282,320.189,6.236,1.9476,,282111,421600318.0,,,None
2008-02-29,'000832,中证转债,320.189,322.011,319.03,320.232,320.232,-0.043,-0.0134,,82896,129240634.0,,,None
2008-02-28,'000832,中证转债,320.232,323.546,320.232,323.364,322.973,-2.741,-0.8487,,166650,239939317.0,,,None
2008-02-27,'000832,中证转债,322.973,327.985,321.928,326.551,326.545,-3.572,-1.0939,,56578,81411635.0,,,None
2008-02-26,'000832,中证转债,326.545,332.661,323.724,330.643,330.036,-3.491,-1.0578,,69684,97260056.0,,,None
2008-02-25,'000832,中证转债,330.036,332.854,329.67,332.854,332.756,-2.72,-0.8174,,37200,53022662.0,,,None
2008-02-22,'000832,中证转债,332.756,335.506,331.011,335.324,335.324,-2.568,-0.7658,,42488,58598016.0,,,None
2008-02-21,'000832,中证转债,335.324,336.462,334.355,335.899,335.592,-0.268,-0.0799,,107404,157023074.0,,,None
2008-02-20,'000832,中证转债,335.592,339.847,335.307,337.909,337.909,-2.317,-0.6857,,53303,73482818.0,,,None
2008-02-19,'000832,中证转债,337.909,338.484,335.297,335.297,335.265,2.644,0.7886,,90418,132222144.0,,,None
2008-02-18,'000832,中证转债,335.265,335.871,332.168,332.45,331.839,3.426,1.0324,,73834,102854395.0,,,None
2008-02-15,'000832,中证转债,331.839,331.839,328.4,331.259,331.277,0.562,0.1696,,45078,61584547.0,,,None
2008-02-14,'000832,中证转债,331.277,333.303,329.071,329.071,328.999,2.278,0.6924,,59437,89365662.0,,,None
2008-02-13,'000832,中证转债,328.999,332.378,328.491,331.183,331.252,-2.253,-0.6801,,39211,57849965.0,,,None
2008-02-05,'000832,中证转债,331.252,334.853,330.448,331.147,331.16,0.092,0.0278,,81833,106832439.0,,,None
2008-02-04,'000832,中证转债,331.16,337.901,327.879,327.879,327.768,3.392,1.0349,,151382,201973181.0,,,None
2008-02-01,'000832,中证转债,327.768,333.57,327.63,333.57,333.593,-5.825,-1.7461,,134665,173330496.0,,,None
2008-01-31,'000832,中证转债,333.593,337.529,332.295,336.831,336.831,-3.238,-0.9613,,21982,33621117.0,,,None
2008-01-30,'000832,中证转债,336.831,339.274,336.331,338.224,338.224,-1.393,-0.4119,,54177,76700367.0,,,None
2008-01-29,'000832,中证转债,338.224,338.698,336.34,337.446,337.446,0.778,0.2306,,30101,46255469.0,,,None
2008-01-28,'000832,中证转债,337.446,343.307,333.817,343.307,343.548,-6.102,-1.7762,,56411,84199442.0,,,None
2008-01-25,'000832,中证转债,343.548,344.68,336.099,337.01,336.974,6.574,1.9509,,91994,141332557.0,,,None
2008-01-24,'000832,中证转债,336.974,338.387,331.578,332.08,331.822,5.152,1.5526,,144657,217627171.0,,,None
2008-01-23,'000832,中证转债,331.822,332.278,321.507,321.507,321.503,10.319,3.2096,,135490,201049734.0,,,None
2008-01-22,'000832,中证转债,321.503,348.281,320.224,348.281,348.959,-27.456,-7.868,,105853,156995294.0,,,None
2008-01-21,'000832,中证转债,348.959,358.636,347.034,358.424,358.345,-9.386,-2.6193,,49377,76137019.0,,,None
2008-01-18,'000832,中证转债,358.345,360.025,357.629,359.298,359.581,-1.236,-0.3437,,76577,114624281.0,,,None
2008-01-17,'000832,中证转债,359.581,367.219,356.814,367.132,367.129,-7.548,-2.056,,135324,206647367.0,,,None
2008-01-16,'000832,中证转债,367.129,371.279,364.075,371.279,371.474,-4.345,-1.1697,,186512,303368190.0,,,None
2008-01-15,'000832,中证转债,371.474,377.195,370.565,376.919,376.938,-5.464,-1.4496,,111933,183725353.0,,,None
2008-01-14,'000832,中证转债,376.938,376.938,369.753,371.452,371.452,5.486,1.4769,,156297,248895978.0,,,None
2008-01-11,'000832,中证转债,371.452,371.5,367.486,368.77,368.77,2.682,0.7273,,63259,107719211.0,,,None
2008-01-10,'000832,中证转债,368.77,370.322,364.964,367.195,367.195,1.575,0.4289,,167207,269836407.0,,,None
2008-01-09,'000832,中证转债,367.195,367.195,359.73,359.79,359.79,7.405,2.0581,,248020,389464884.0,,,None
2008-01-08,'000832,中证转债,359.79,363.888,358.16,360.999,361.043,-1.253,-0.3471,,169037,265104211.0,,,None
2008-01-07,'000832,中证转债,361.043,361.399,347.014,347.014,347.027,14.016,4.0389,,291602,444787669.0,,,None
2008-01-04,'000832,中证转债,347.027,347.379,343.927,343.927,344.544,2.483,0.7207,,109560,163384767.0,,,None
2008-01-03,'000832,中证转债,344.544,347.275,343.607,344.558,344.696,-0.152,-0.0441,,221089,322147628.0,,,None
2008-01-02,'000832,中证转债,344.696,346.912,341.602,343.783,344.184,0.512,0.1488,,346212,505005930.0,,,None
2007-12-28,'000832,中证转债,344.184,344.184,338.618,341.553,341.553,2.631,0.7703,,55647,87437122.0,,,None
2007-12-27,'000832,中证转债,341.553,342.468,337.692,338.256,337.465,4.088,1.2114,,57524,93375645.0,,,None
2007-12-26,'000832,中证转债,337.465,337.492,331.688,332.22,332.22,5.245,1.5788,,66534,127766229.0,,,None
2007-12-25,'000832,中证转债,332.22,336.063,324.117,325.175,325.175,7.045,2.1665,,13361,21577780.0,,,None
2007-12-24,'000832,中证转债,325.175,325.175,317.517,317.639,317.639,7.536,2.3725,,33979,54775095.0,,,None
2007-12-21,'000832,中证转债,317.639,317.639,314.241,314.241,314.241,3.398,1.0813,,52046,74904656.0,,,None
2007-12-20,'000832,中证转债,314.241,314.608,311.004,311.833,311.833,2.408,0.7722,,25542,36801069.0,,,None
2007-12-19,'000832,中证转债,311.833,312.168,309.639,309.639,309.64,2.193,0.7082,,41739,61373271.0,,,None
2007-12-18,'000832,中证转债,309.64,311.719,309.45,311.185,311.185,-1.545,-0.4965,,11629,17187987.0,,,None
2007-12-17,'000832,中证转债,311.185,313.983,310.258,312.484,312.484,-1.299,-0.4157,,5985,8286929.0,,,None
2007-12-14,'000832,中证转债,312.484,313.181,309.125,311.166,311.214,1.27,0.4081,,3612,5233618.0,,,None
2007-12-13,'000832,中证转债,311.214,318.084,311.18,316.728,316.648,-5.434,-1.7161,,11338,15711983.0,,,None
2007-12-12,'000832,中证转债,316.648,317.753,315.215,315.215,315.122,1.526,0.4843,,18986,27595930.0,,,None
2007-12-11,'000832,中证转债,315.122,315.962,314.316,314.316,314.314,0.808,0.2571,,21951,29959530.0,,,None
2007-12-10,'000832,中证转债,314.314,314.376,305.848,305.848,305.848,8.466,2.768,,30326,43062537.0,,,None
2007-12-07,'000832,中证转债,305.848,307.209,303.063,303.063,303.063,2.785,0.919,,7605,10922921.0,,,None
2007-12-06,'000832,中证转债,303.063,305.14,301.397,303.773,303.773,-0.71,-0.2337,,33966,45918028.0,,,None
2007-12-05,'000832,中证转债,303.773,303.891,299.399,299.554,299.611,4.162,1.3891,,14576,20972887.0,,,None
2007-12-04,'000832,中证转债,299.611,303.032,297.42,297.42,297.42,2.191,0.7367,,14830,28187744.0,,,None
2007-12-03,'000832,中证转债,297.42,297.966,293.989,294.721,294.721,2.699,0.9158,,17593,33893450.0,,,None
2007-11-30,'000832,中证转债,294.721,300.605,294.175,299.548,297.809,-3.088,-1.0369,,17632,25982244.0,,,None
2007-11-29,'000832,中证转债,297.809,299.271,292.217,292.217,292.217,5.592,1.9136,,44185,67346209.0,,,None
2007-11-28,'000832,中证转债,292.217,293.03,288.782,289.152,289.152,3.065,1.06,,12558,17562049.0,,,None
2007-11-27,'000832,中证转债,289.152,291.171,282.44,291.171,292.547,-3.395,-1.1605,,25445,36433974.0,,,None
2007-11-26,'000832,中证转债,292.547,293.718,291.313,291.313,291.232,1.315,0.4515,,16042,23435932.0,,,None
2007-11-23,'000832,中证转债,291.232,292.798,289.035,292.681,292.749,-1.517,-0.5182,,3612,5108794.0,,,None
2007-11-22,'000832,中证转债,292.749,304.142,289.45,304.142,304.939,-12.19,-3.9975,,8386,14710029.0,,,None
2007-11-21,'000832,中证转债,304.939,306.947,304.416,305.146,305.184,-0.245,-0.0803,,7821,11919107.0,,,None
2007-11-20,'000832,中证转债,305.184,306.094,301.015,302.587,302.676,2.508,0.8286,,11459,17605721.0,,,None
2007-11-19,'000832,中证转债,302.676,306.659,302.676,306.04,306.04,-3.364,-1.0992,,32357,47221321.0,,,None
2007-11-16,'000832,中证转债,306.04,312.607,305.597,312.607,312.607,-6.567,-2.1007,,25527,37169314.0,,,None
2007-11-15,'000832,中证转债,312.607,315.865,312.565,315.624,315.624,-3.017,-0.9559,,27807,43321932.0,,,None
2007-11-14,'000832,中证转债,315.624,316.504,311.878,313.823,313.804,1.82,0.58,,47635,95034498.0,,,None
2007-11-13,'000832,中证转债,313.804,313.804,310.414,310.414,310.484,3.32,1.0693,,41911,61411336.0,,,None
2007-11-12,'000832,中证转债,310.484,317.956,306.988,317.956,317.956,-7.472,-2.35,,46520,71734714.0,,,None
2007-11-09,'000832,中证转债,317.956,319.844,316.503,319.844,322.079,-4.123,-1.2801,,25071,47059968.0,,,None
2007-11-08,'000832,中证转债,322.079,328.919,321.581,328.919,328.919,-6.84,-2.0795,,18539,26988745.0,,,None
2007-11-07,'000832,中证转债,328.919,334.285,327.974,333.517,333.517,-4.598,-1.3786,,23375,45691209.0,,,None
2007-11-06,'000832,中证转债,333.517,338.547,333.323,335.412,335.412,-1.895,-0.565,,22731,37694519.0,,,None
2007-11-05,'000832,中证转债,335.412,339.945,334.773,339.495,339.495,-4.083,-1.2027,,19713,34174351.0,,,None
2007-11-02,'000832,中证转债,339.495,340.108,333.763,340.108,340.108,-0.613,-0.1802,,20661,37248214.0,,,None
2007-11-01,'000832,中证转债,340.108,345.777,340.108,344.844,344.843,-4.735,-1.3731,,12663,20720025.0,,,None
2007-10-31,'000832,中证转债,344.843,348.208,344.744,344.744,344.744,0.099,0.0287,,29498,41533570.0,,,None
2007-10-30,'000832,中证转债,344.744,346.339,343.293,343.293,343.293,1.451,0.4227,,30626,55083280.0,,,None
2007-10-29,'000832,中证转债,343.293,344.233,338.806,341.058,341.058,2.235,0.6553,,11001,21565443.0,,,None
2007-10-26,'000832,中证转债,341.058,354.366,338.886,351.726,351.724,-10.666,-3.0325,,24134,41140107.0,,,None
2007-10-25,'000832,中证转债,351.724,364.861,350.093,364.59,364.59,-12.866,-3.5289,,36808,68162064.0,,,None
2007-10-24,'000832,中证转债,364.59,365.734,361.023,361.209,361.209,3.381,0.936,,34360,87866842.0,,,None
2007-10-23,'000832,中证转债,361.209,365.114,358.188,363.562,363.562,-2.353,-0.6472,,24132,43603878.0,,,None
2007-10-22,'000832,中证转债,363.562,369.068,362.489,369.068,369.068,-5.506,-1.4919,,23695,47808249.0,,,None
2007-10-19,'000832,中证转债,369.068,374.445,364.789,368.093,368.093,0.975,0.2649,,43974,83411454.0,,,None
2007-10-18,'000832,中证转债,368.093,381.323,368.093,379.675,379.675,-11.582,-3.0505,,41024,74758868.0,,,None
2007-10-17,'000832,中证转债,379.675,388.121,378.812,384.879,384.879,-5.204,-1.3521,,34947,65541674.0,,,None
2007-10-16,'000832,中证转债,384.879,387.789,383.186,387.789,387.788,-2.909,-0.7502,,18110,33552609.0,,,None
2007-10-15,'000832,中证转债,387.788,388.031,378.1,378.1,378.344,9.444,2.4961,,21393,35090414.0,,,None
2007-10-12,'000832,中证转债,378.344,380.054,372.318,377.251,377.251,1.093,0.2897,,60827,113555614.0,,,None
2007-10-11,'000832,中证转债,377.251,379.823,374.764,376.669,376.669,0.582,0.1545,,25187,56578800.0,,,None
2007-10-10,'000832,中证转债,376.669,380.217,375.634,380.217,380.217,-3.548,-0.9332,,32540,61139916.0,,,None
2007-10-09,'000832,中证转债,380.217,384.059,376.663,384.059,383.929,-3.712,-0.9668,,85191,199184244.0,,,None
2007-10-08,'000832,中证转债,383.929,387.959,382.327,387.959,389.609,-5.68,-1.4579,,42992,82270957.0,,,None
2007-09-28,'000832,中证转债,389.609,392.648,382.734,383.575,383.575,6.034,1.5731,,81557,185391820.0,,,None
2007-09-27,'000832,中证转债,383.575,384.672,378.613,381.547,381.547,2.028,0.5315,,24789,71155760.0,,,None
2007-09-26,'000832,中证转债,381.547,392.222,380.959,386.427,386.427,-4.88,-1.2629,,21484,55928977.0,,,None
2007-09-25,'000832,中证转债,386.427,398.638,386.422,398.638,398.621,-12.194,-3.059,,47612,100701935.0,,,None
2007-09-24,'000832,中证转债,398.621,398.621,383.528,389.277,389.277,9.344,2.4003,,52642,147630974.0,,,None
2007-09-21,'000832,中证转债,389.277,392.06,382.354,388.916,388.916,0.361,0.0928,,22269,50109982.0,,,None
2007-09-20,'000832,中证转债,388.916,392.975,385.399,385.399,385.399,3.517,0.9126,,44682,121059339.0,,,None
2007-09-19,'000832,中证转债,385.399,402.043,385.318,401.297,401.297,-15.898,-3.9617,,51119,138553664.0,,,None
2007-09-18,'000832,中证转债,401.297,405.541,395.906,396.173,396.173,5.124,1.2934,,71428,188476587.0,,,None
2007-09-17,'000832,中证转债,396.173,399.141,382.875,383.669,383.669,12.504,3.2591,,89219,257092299.0,,,None
2007-09-14,'000832,中证转债,383.669,384.654,375.959,375.959,375.959,7.71,2.0508,,84049,233900185.0,,,None
2007-09-13,'000832,中证转债,375.959,375.965,362.47,362.47,361.79,14.169,3.9164,,73605,181105595.0,,,None
2007-09-12,'000832,中证转债,361.79,363.614,359.296,359.89,359.96,1.83,0.5084,,113920,265330321.0,,,None
2007-09-11,'000832,中证转债,359.96,379.552,359.96,376.557,376.557,-16.597,-4.4076,,65138,144889738.0,,,None
2007-09-10,'000832,中证转债,376.557,382.443,369.049,371.889,373.504,3.053,0.8174,,68859,175709588.0,,,None
2007-09-07,'000832,中证转债,373.504,380.138,364.593,369.313,371.398,2.106,0.567,,72020,171278363.0,,,None
2007-09-06,'000832,中证转债,371.398,374.986,361.007,361.172,358.663,12.735,3.5507,,96143,255266047.0,,,None
2007-09-05,'000832,中证转债,358.663,359.07,354.166,359.07,357.544,1.119,0.313,,73815,168125106.0,,,None
2007-09-04,'000832,中证转债,357.544,359.96,356.63,358.107,359.656,-2.112,-0.5872,,64424,128267551.0,,,None
2007-09-03,'000832,中证转债,359.656,359.656,345.673,346.796,346.546,13.11,3.783,,124026,295085101.0,,,None
2007-08-31,'000832,中证转债,346.546,348.448,339.175,339.175,339.173,7.373,2.1738,,61653,133660602.0,,,None
2007-08-30,'000832,中证转债,339.173,339.214,331.672,331.672,331.672,7.501,2.2616,,49442,110099735.0,,,None
2007-08-29,'000832,中证转债,331.672,336.685,330.243,333.997,333.997,-2.325,-0.6961,,53966,118264563.0,,,None
2007-08-28,'000832,中证转债,333.997,337.811,329.657,333.439,333.295,0.702,0.2106,,53588,122559371.0,,,None
2007-08-27,'000832,中证转债,333.295,337.351,332.148,333.105,333.105,0.19,0.057,,32113,69897287.0,,,None
2007-08-24,'000832,中证转债,333.105,333.105,324.849,324.849,324.214,8.891,2.7423,,36008,76890251.0,,,None
2007-08-23,'000832,中证转债,324.214,324.957,320.332,321.486,321.453,2.761,0.8589,,33872,60527573.0,,,None
2007-08-22,'000832,中证转债,321.453,322.413,313.478,314.123,314.123,7.33,2.3335,,105790,236966061.0,,,None
2007-08-21,'000832,中证转债,314.123,314.123,308.14,308.14,308.14,5.983,1.9416,,66251,139397583.0,,,None
2007-08-20,'000832,中证转债,308.14,308.14,300.521,301.938,301.742,6.398,2.1204,,104256,228155874.0,,,None
2007-08-17,'000832,中证转债,301.742,305.107,300.513,302.013,302.013,-0.271,-0.0897,,21242,39960333.0,,,None
2007-08-16,'000832,中证转债,302.013,303.009,299.648,303.009,303.009,-0.996,-0.3287,,29393,48711039.0,,,None
2007-08-15,'000832,中证转债,303.009,303.615,298.789,300.594,300.649,2.36,0.785,,34788,67595751.0,,,None
2007-08-14,'000832,中证转债,300.649,301.913,299.625,300.46,300.454,0.195,0.0649,,34672,61355131.0,,,None
2007-08-13,'000832,中证转债,300.454,302.351,295.522,295.522,295.916,4.538,1.5335,,35112,68753307.0,,,None
2007-08-10,'000832,中证转债,295.916,297.775,294.374,296.595,296.595,-0.679,-0.2289,,86834,178996645.0,,,None
2007-08-09,'000832,中证转债,296.595,303.146,295.712,299.353,299.353,-2.758,-0.9213,,48442,96292168.0,,,None
2007-08-08,'000832,中证转债,299.353,301.906,297.648,301.906,301.57,-2.217,-0.7352,,24507,47434560.0,,,None
2007-08-07,'000832,中证转债,301.57,301.752,297.114,298.073,298.073,3.497,1.1732,,49283,91731014.0,,,None
2007-08-06,'000832,中证转债,298.073,298.078,289.903,289.903,289.903,8.17,2.8182,,54606,101573911.0,,,None
2007-08-03,'000832,中证转债,289.903,290.979,285.998,285.998,285.998,3.905,1.3654,,37432,73596070.0,,,None
2007-08-02,'000832,中证转债,285.998,292.297,284.441,288.718,288.369,-2.371,-0.8222,,22457,38546199.0,,,None
2007-08-01,'000832,中证转债,288.369,295.515,287.876,295.515,295.335,-6.966,-2.3587,,30975,54544371.0,,,None
2007-07-31,'000832,中证转债,295.335,295.53,287.388,289.155,289.155,6.18,2.1373,,34631,67508267.0,,,None
2007-07-30,'000832,中证转债,289.155,289.155,281.958,281.958,281.958,7.197,2.5525,,54471,97162637.0,,,None
2007-07-27,'000832,中证转债,281.958,282.227,273.234,275.549,275.549,6.409,2.3259,,27454,54017202.0,,,None
2007-07-26,'000832,中证转债,275.549,276.759,274.981,276.527,276.517,-0.968,-0.3501,,41410,77758535.0,,,None
2007-07-25,'000832,中证转债,276.517,276.588,273.373,274.064,273.93,2.587,0.9444,,25169,47516943.0,,,None
2007-07-24,'000832,中证转债,273.93,276.61,271.057,271.057,271.057,2.873,1.0599,,49203,94032018.0,,,None
2007-07-23,'000832,中证转债,271.057,271.057,262.788,262.788,262.788,8.269,3.1466,,81059,150018611.0,,,None
2007-07-20,'000832,中证转债,262.788,262.792,258.125,258.125,258.125,4.663,1.8065,,77725,128175426.0,,,None
2007-07-19,'000832,中证转债,258.125,259.424,257.818,259.15,259.15,-1.025,-0.3955,,15778,25128092.0,,,None
2007-07-18,'000832,中证转债,259.15,260.213,258.025,258.815,258.815,0.335,0.1294,,31715,55284287.0,,,None
2007-07-17,'000832,中证转债,258.815,259.101,257.448,258.23,258.305,0.51,0.1974,,51084,88462552.0,,,None
2007-07-16,'000832,中证转债,258.305,259.971,256.864,259.971,260.214,-1.909,-0.7336,,27297,47186240.0,,,None
2007-07-13,'000832,中证转债,260.214,264.124,258.549,264.124,264.124,-3.91,-1.4804,,33489,58911876.0,,,None
2007-07-12,'000832,中证转债,264.124,265.064,263.334,265.064,265.818,-1.694,-0.6373,,16147,26390701.0,,,None
2007-07-11,'000832,中证转债,265.818,275.624,262.621,275.624,275.623,-9.805,-3.5574,,33390,54531210.0,,,None
