trade_date,ts_code,trade_date,close
2019-12-18,000300.SH,20191218,4032.7826
2019-12-19,000300.SH,20191219,4027.1495
2019-12-20,000300.SH,20191220,4017.2527
2019-12-23,000300.SH,20191223,3967.0962
2019-12-24,000300.SH,20191224,3992.9581
2019-12-25,000300.SH,20191225,3990.8671
2019-12-26,000300.SH,20191226,4025.9879
2019-12-27,000300.SH,20191227,4022.0278
2019-12-30,000300.SH,20191230,4081.6334
2019-12-31,000300.SH,20191231,4096.5821
2020-01-02,000300.SH,20200102,4152.2408
2020-01-03,000300.SH,20200103,4144.9649
2020-01-06,000300.SH,20200106,4129.2954
2020-01-07,000300.SH,20200107,4160.2274
2020-01-08,000300.SH,20200108,4112.3172
2020-01-09,000300.SH,20200109,4164.3697
2020-01-10,000300.SH,20200110,4163.1849
2020-01-13,000300.SH,20200113,4203.9883
2020-01-14,000300.SH,20200114,4189.8862
2020-01-15,000300.SH,20200115,4166.7344
2020-01-16,000300.SH,20200116,4149.0434
2020-01-17,000300.SH,20200117,4154.853
2020-01-20,000300.SH,20200120,4185.8304
2020-01-21,000300.SH,20200121,4114.3085
2020-01-22,000300.SH,20200122,4131.9311
2020-01-23,000300.SH,20200123,4003.9013
2020-02-03,000300.SH,20200203,3688.3578
2020-02-04,000300.SH,20200204,3785.6376
2020-02-05,000300.SH,20200205,3828.5272
2020-02-06,000300.SH,20200206,3899.7751
2020-02-07,000300.SH,20200207,3899.8693
2020-02-10,000300.SH,20200210,3916.0052
2020-02-11,000300.SH,20200211,3952.4643
2020-02-12,000300.SH,20200212,3984.4325
2020-02-13,000300.SH,20200213,3959.9188
2020-02-14,000300.SH,20200214,3987.7342
2020-02-17,000300.SH,20200217,4077.4241
2020-02-18,000300.SH,20200218,4057.5108
2020-02-19,000300.SH,20200219,4051.3107
2020-02-20,000300.SH,20200220,4144.6561
2020-02-21,000300.SH,20200221,4149.4903
2020-02-24,000300.SH,20200224,4132.8388
2020-02-25,000300.SH,20200225,4123.8543
2020-02-26,000300.SH,20200226,4073.0152
2020-02-27,000300.SH,20200227,4084.8759
2020-02-28,000300.SH,20200228,3940.0488
2020-03-02,000300.SH,20200302,4069.6662
2020-03-03,000300.SH,20200303,4091.3615
2020-03-04,000300.SH,20200304,4115.0524
2020-03-05,000300.SH,20200305,4206.7251
2020-03-06,000300.SH,20200306,4138.5072
2020-03-09,000300.SH,20200309,3997.1325
2020-03-10,000300.SH,20200310,4082.7315
2020-03-11,000300.SH,20200311,4028.4289
2020-03-12,000300.SH,20200312,3950.9111
2020-03-13,000300.SH,20200313,3895.3128
2020-03-16,000300.SH,20200316,3727.8398
2020-03-17,000300.SH,20200317,3709.6822
2020-03-18,000300.SH,20200318,3636.2565
2020-03-19,000300.SH,20200319,3589.0926
2020-03-20,000300.SH,20200320,3653.2239
2020-03-23,000300.SH,20200323,3530.3058
2020-03-24,000300.SH,20200324,3625.1146
2020-03-25,000300.SH,20200325,3722.5181
2020-03-26,000300.SH,20200326,3698.0472
2020-03-27,000300.SH,20200327,3710.0605
2020-03-30,000300.SH,20200330,3674.1108
2020-03-31,000300.SH,20200331,3686.1551
2020-04-01,000300.SH,20200401,3675.0758
2020-04-02,000300.SH,20200402,3734.5306
2020-04-03,000300.SH,20200403,3713.2183
2020-04-07,000300.SH,20200407,3798.0214
2020-04-08,000300.SH,20200408,3780.3445
2020-04-09,000300.SH,20200409,3792.8105
2020-04-10,000300.SH,20200410,3769.1782
2020-04-13,000300.SH,20200413,3753.2566
2020-04-14,000300.SH,20200414,3825.6991
2020-04-15,000300.SH,20200415,3797.3623
2020-04-16,000300.SH,20200416,3802.3806
2020-04-17,000300.SH,20200417,3839.4871
2020-04-20,000300.SH,20200420,3853.4551
2020-04-21,000300.SH,20200421,3808.0474
2020-04-22,000300.SH,20200422,3839.3834
2020-04-23,000300.SH,20200423,3829.7525
2020-04-24,000300.SH,20200424,3796.9721
2020-04-27,000300.SH,20200427,3822.769
2020-04-28,000300.SH,20200428,3849.1465
2020-04-29,000300.SH,20200429,3867.032
2020-04-30,000300.SH,20200430,3912.5772
2020-05-06,000300.SH,20200506,3936.2539
2020-05-07,000300.SH,20200507,3924.8946
2020-05-08,000300.SH,20200508,3963.6217
2020-05-11,000300.SH,20200511,3960.1803
2020-05-12,000300.SH,20200512,3960.2378
2020-05-13,000300.SH,20200513,3968.2529
2020-05-14,000300.SH,20200514,3925.2177
2020-05-15,000300.SH,20200515,3912.8159
2020-05-18,000300.SH,20200518,3922.9117
2020-05-19,000300.SH,20200519,3956.2495
2020-05-20,000300.SH,20200520,3935.222
2020-05-21,000300.SH,20200521,3913.7949
2020-05-22,000300.SH,20200522,3824.064
2020-05-25,000300.SH,20200525,3829.3245
2020-05-26,000300.SH,20200526,3872.7701
2020-05-27,000300.SH,20200527,3845.6135
2020-05-28,000300.SH,20200528,3856.6324
2020-05-29,000300.SH,20200529,3867.0232
2020-06-01,000300.SH,20200601,3971.3402
2020-06-02,000300.SH,20200602,3983.5677
2020-06-03,000300.SH,20200603,3983.6477
2020-06-04,000300.SH,20200604,3982.1851
2020-06-05,000300.SH,20200605,4001.2509
2020-06-08,000300.SH,20200608,4021.9549
2020-06-09,000300.SH,20200609,4047.0293
2020-06-10,000300.SH,20200610,4039.7051
2020-06-11,000300.SH,20200611,3995.8846
2020-06-12,000300.SH,20200612,4003.0829
2020-06-15,000300.SH,20200615,3954.9883
2020-06-16,000300.SH,20200616,4014.5702
2020-06-17,000300.SH,20200617,4017.5941
2020-06-18,000300.SH,20200618,4044.3842
2020-06-19,000300.SH,20200619,4098.7095
2020-06-22,000300.SH,20200622,4102.0459
2020-06-23,000300.SH,20200623,4121.7944
2020-06-24,000300.SH,20200624,4138.9895
2020-06-29,000300.SH,20200629,4109.7164
2020-06-30,000300.SH,20200630,4163.9637
2020-07-01,000300.SH,20200701,4247.7835
2020-07-02,000300.SH,20200702,4335.8445
2020-07-03,000300.SH,20200703,4419.5955
2020-07-06,000300.SH,20200706,4670.0949
2020-07-07,000300.SH,20200707,4698.1264
2020-07-08,000300.SH,20200708,4774.0042
2020-07-09,000300.SH,20200709,4840.7712
2020-07-10,000300.SH,20200710,4753.1333
2020-07-13,000300.SH,20200713,4852.9612
2020-07-14,000300.SH,20200714,4806.6902
2020-07-15,000300.SH,20200715,4744.4687
2020-07-16,000300.SH,20200716,4516.2532
2020-07-17,000300.SH,20200717,4544.7007
2020-07-20,000300.SH,20200720,4680.3046
2020-07-21,000300.SH,20200721,4691.0425
2020-07-22,000300.SH,20200722,4714.4454
2020-07-23,000300.SH,20200723,4712.4357
2020-07-24,000300.SH,20200724,4505.5906
2020-07-27,000300.SH,20200727,4528.45
2020-07-28,000300.SH,20200728,4568.2576
2020-07-29,000300.SH,20200729,4679.008
2020-07-30,000300.SH,20200730,4656.1506
2020-07-31,000300.SH,20200731,4695.0462
2020-08-03,000300.SH,20200803,4771.3108
2020-08-04,000300.SH,20200804,4775.8024
2020-08-05,000300.SH,20200805,4777.1089
2020-08-06,000300.SH,20200806,4762.7642
2020-08-07,000300.SH,20200807,4707.9262
2020-08-10,000300.SH,20200810,4724.8697
2020-08-11,000300.SH,20200811,4681.7837
2020-08-12,000300.SH,20200812,4647.6446
2020-08-13,000300.SH,20200813,4635.7126
2020-08-14,000300.SH,20200814,4704.6288
2020-08-17,000300.SH,20200817,4815.2261
2020-08-18,000300.SH,20200818,4812.7564
2020-08-19,000300.SH,20200819,4740.6784
2020-08-20,000300.SH,20200820,4679.1544
2020-08-21,000300.SH,20200821,4718.8431
2020-08-24,000300.SH,20200824,4755.8491
2020-08-25,000300.SH,20200825,4761.9507
2020-08-26,000300.SH,20200826,4706.1302
2020-08-27,000300.SH,20200827,4731.3451
2020-08-28,000300.SH,20200828,4844.2652
2020-08-31,000300.SH,20200831,4816.2153
2020-09-01,000300.SH,20200901,4842.1223
2020-09-02,000300.SH,20200902,4843.887
2020-09-03,000300.SH,20200903,4817.0952
2020-09-04,000300.SH,20200904,4770.219
2020-09-07,000300.SH,20200907,4669.3677
2020-09-08,000300.SH,20200908,4694.3894
2020-09-09,000300.SH,20200909,4584.5887
2020-09-10,000300.SH,20200910,4581.9775
2020-09-11,000300.SH,20200911,4627.2826
2020-09-14,000300.SH,20200914,4651.0507
2020-09-15,000300.SH,20200915,4688.4826
2020-09-16,000300.SH,20200916,4657.3584
2020-09-17,000300.SH,20200917,4632.7142
2020-09-18,000300.SH,20200918,4737.0887
2020-09-21,000300.SH,20200921,4691.4281
2020-09-22,000300.SH,20200922,4635.7608
2020-09-23,000300.SH,20200923,4652.3273
2020-09-24,000300.SH,20200924,4563.0657
2020-09-25,000300.SH,20200925,4570.0216
2020-09-28,000300.SH,20200928,4581.9085
2020-09-29,000300.SH,20200929,4591.7993
2020-09-30,000300.SH,20200930,4587.3953
2020-10-09,000300.SH,20201009,4681.1412
2020-10-12,000300.SH,20201012,4823.1578
2020-10-13,000300.SH,20201013,4839.201
2020-10-14,000300.SH,20201014,4807.1021
2020-10-15,000300.SH,20201015,4798.7361
2020-10-16,000300.SH,20201016,4791.676
2020-10-19,000300.SH,20201019,4755.4879
2020-10-20,000300.SH,20201020,4793.4672
2020-10-21,000300.SH,20201021,4792.8284
2020-10-22,000300.SH,20201022,4777.9845
2020-10-23,000300.SH,20201023,4718.4881
2020-10-26,000300.SH,20201026,4691.2359
2020-10-27,000300.SH,20201027,4699.2792
2020-10-28,000300.SH,20201028,4737.2718
2020-10-29,000300.SH,20201029,4772.9198
2020-10-30,000300.SH,20201030,4695.3338
2020-11-02,000300.SH,20201102,4720.8313
2020-11-03,000300.SH,20201103,4777.5608
2020-11-04,000300.SH,20201104,4813.6564
2020-11-05,000300.SH,20201105,4885.1118
2020-11-06,000300.SH,20201106,4885.7178
2020-11-09,000300.SH,20201109,4981.3497
2020-11-10,000300.SH,20201110,4953.8756
2020-11-11,000300.SH,20201111,4904.8981
2020-11-12,000300.SH,20201112,4908.463
2020-11-13,000300.SH,20201113,4856.8513
2020-11-16,000300.SH,20201116,4904.1716
2020-11-17,000300.SH,20201117,4894.786
2020-11-18,000300.SH,20201118,4891.6716
2020-11-19,000300.SH,20201119,4927.9891
2020-11-20,000300.SH,20201120,4943.2882
2020-11-23,000300.SH,20201123,5005.0273
2020-11-24,000300.SH,20201124,4974.2855
2020-11-25,000300.SH,20201125,4910.7
2020-11-26,000300.SH,20201126,4919.5912
2020-11-27,000300.SH,20201127,4980.765
